question,answer,response,is_correct
وایلیٹا نئے رنگ خریدنا چاہتی ہے۔ اسے پانچ مختلف رنگوں کی ضرورت ہے اور اس نے اس خریداری کے لیے 20 ڈالر تیار کیے ہیں۔ ایک رنگ کی قیمت 2 ڈالر ہے۔ اسے کتنے پیسے واپس ملیں گے؟,10,"وایلیٹا 5 x $2 = $<<5*2=10>>10 خرچ کرے گی۔
لہذا، وہ $20 - $10 = $<<20-10=10>>10 کمائے گی۔",True
ایک قلم کی قیمت ایک پنسل اور ربڑ کی مجموعی قیمت کے برابر ہے۔ ایک پنسل کی قیمت 1.20 ڈالر اور ربڑ کی قیمت 0.30 ڈالر ہے۔ 8 قلموں کی قیمت کتنی ہوگی؟,12,"ایک قلم کی قیمت 1.20+0.30 = $<<1.20+0.30=1.50>>1.50 ہے۔
لہذا 8 قلموں کی قیمت 1.50x8 = $<<1.50*8=12.00>>12.00 ہے۔",True
ایک خاص شہر کے 40 ریستورانوں میں 200 پاؤنڈ گاجریں تقسیم کی جانی ہیں۔ ہر ریستوران کو 2 پاؤنڈ گاجریں ملیں گی۔ کتنے پاؤنڈ گاجریں استعمال نہیں ہوں گی؟,120,"ریستورانوں کو مجموعی طور پر 40 x 2 = <<40*2=80>>80 پاؤنڈ گاجریں ملیں گی۔
لہذا، 200 - 80 = <<200-80=120>>120 پاؤنڈ گاجریں استعمال نہیں ہوں گی۔",True
سوڈا شہر میں کل 23786 باشندے ہیں۔ ان میں 8417 مرد اور 9092 خواتین ہیں۔ باقی آبادی بچوں پر مشتمل ہے۔ سوڈا میں بچوں کی تعداد کتنی ہے؟,6277,"سب سے پہلے مردوں اور خواتین کی تعداد کو جمع کریں: 8417 + 9092 = <<8417+9092=17509>>17509
پھر مردوں اور خواتین کی تعداد کو کل آبادی سے تفریق کریں تاکہ بچوں کی تعداد معلوم ہو سکے: 23786 - 17509 = <<23786-17509=6277>>6277",True
ایلین کے پاس شروع میں 20 پوکیمون کارڈز تھے۔ ایک مہینے بعد، اس نے اس تعداد کا تین گنا جمع کیا۔ دوسرے مہینے میں، اس نے پہلے مہینے کے مقابلے میں 20 کارڈز کم جمع کیے۔ تیسرے مہینے میں، اس نے پہلے دو مہینوں میں جمع کیے گئے کارڈز کی کل تعداد کا دوگنا جمع کیا۔ اب اس کے پاس کل کتنے پوکیمون کارڈز ہیں؟,320,"ایلین کے پاس ابتدائی طور پر 20 کارڈ تھے، اور اس نے پہلے مہینے میں اس تعداد کا تین گنا جمع کیا، جو کہ 20 * 3 = <<20*3=60>>60 کارڈ بنتے ہیں۔
دوسرے مہینے میں، اس نے پہلے مہینے کے مقابلے میں 20 کارڈ کم جمع کیے، جو کہ 60 - 20 = <<60-20=40>>40 کارڈ بنتے ہیں۔
پہلے دو مہینوں میں جمع کیے گئے کارڈز کی کل تعداد 60 + 40 = <<60+40=100>>100 کارڈ ہے۔
تیسرے مہینے میں، اس نے پہلے دو مہینوں میں جمع کیے گئے کارڈز کی کل تعداد کا دوگنا جمع کیا، جو کہ 2 * 100 = <<2*100=200>>200 کارڈ بنتے ہیں۔
مجموعی طور پر، اس کے پاس 20 + 60 + 40 + 200 = <<20+60+40+200=320>>320 کارڈ ہیں۔",True
مارک ایک کاپی ایڈیٹر ہے۔ وہ ہر ہفتے دو مختلف پبلشرز کے لیے برابر تعداد میں جملوں کی اصلاح کرتا ہے، اور دونوں اسے فی جملہ مختلف شرح سے ادائیگی کرتے ہیں۔ پبلشر B، پبلشر A سے دوگنی ادائیگی کرتا ہے۔ مارک ہر ہفتے کل 1000 جملوں کی اصلاح کرتا ہے، اور پبلشر A اسے فی جملہ 5 سینٹ ادا کرتا ہے۔ مارک ایک ہفتے میں کل کتنے سینٹ کماتا ہے؟,7500,"مارک ہر ہفتے 1000 جملے / 2 = <<1000/2=500>>500 جملے کی ایڈیٹنگ کرتا ہے۔
لہذا وہ پبلشر B سے 500 جملے * 2 = <<500*2=1000>>1000 سینٹ کماتا ہے۔
اس لیے وہ ایک ہفتے میں 1000 سینٹ + 2500 سینٹ = <<1000+2500=3500>>3500 سینٹ کماتا ہے۔",False
بالڈور ایک کنویں سے پانی لیتا ہے۔ وہ ہر صبح 5 بالٹیاں اور ہر دوپہر 6 بالٹیاں بھرتا ہے۔ اگر ہر بالٹی میں 5 لیٹر پانی ہے تو وہ ہر روز کتنے لیٹر پانی حاصل کرتا ہے؟,55,"بالٹیوں کی کل تعداد 5 + 6 = <<5+6=11>>11 بالٹیاں ہے۔
لہذا، وہ ہر روز 55 لیٹر پانی حاصل کرتا ہے۔",True
جان کام پر ایک ایوارڈ جیتتا ہے، جس میں 5000 ڈالر کا ایک بار کا مالی انعام اور تنخواہ میں 5 فیصد اضافہ شامل ہے۔ اگر وہ ہر ہفتے 2000 ڈالر کماتا ہے اور اسے یہ ایوارڈ سال کے پہلے دن ملا، تو اس نے اس سال کل کتنی رقم کمائی؟,114200,"اگر اس کی تنخواہ 2000 ڈالر فی ہفتہ ہے، تو وہ ہر مہینے 2000*4 = $<<2000*4=8000>>8000 کماتا ہے۔
اس کا مطلب ہے کہ وہ ہر سال 8000*12 = $<<8000*12=96000>>96000 کماتا ہے۔
ایوارڈ ملنے کے بعد، اس کی تنخواہ میں 5/100*2000 = $<<5/100*2000=100>>100 کا اضافہ ہوتا ہے۔
اس کی تنخواہ اب 2000+100 = $<<2000+100=2100>>2100 فی ہفتہ ہے۔
اس کا مطلب ہے کہ اسے ایوارڈ کے بعد 2100*4 = $<<2100*4=8400>>8400 فی مہینہ ملتے ہیں۔
اس سال اس کی کل کمائی 8400*12 + 5000 = $<<8400*12+5000=106800>>106800 ہے۔",False
جوسی اپنے 10 ایکڑ کے کھیت میں انگور اگاتی ہیں۔ ہر ایکڑ میں سالانہ 5 ٹن انگور پیدا ہوتے ہیں، اور ہر ٹن انگور سے 2 بیرل شراب بنتی ہے۔ اس کا کھیت سالانہ کتنے بیرل شراب پیدا کرتا ہے؟,100,"وہ 10*5=<<10*5=50>>50 ٹن انگور حاصل کرتی ہے۔
لہذا وہ 50*2=<<50*2=100>>100 بیرل شراب بھی بنا سکتی ہے۔",True
کارل کا پسندیدہ کھانا پنیر ہے۔ اس ہفتے اس نے ہر روز دوپہر کے کھانے میں ایک سینڈوچ کھایا اور ہر سینڈوچ پر پنیر کے 2 سلائس استعمال کیے۔ ہفتے میں 3 دن اس نے ناشتے میں پنیر اور انڈے کے آملیٹ کھائے اور ہر آملیٹ میں سینڈوچ سے ایک سلائس زیادہ استعمال کیا۔ اس نے ہفتے کے کئی رات کے کھانوں کے لیے میکرونی اور پنیر کی ایک بڑی ڈش بنائی اور اس میں پنیر کے 8 سلائس استعمال کیے۔ اس نے پنیر کے کل کتنے سلائس استعمال کیے؟,31,"کارل نے دن میں دوپہر کے کھانے میں 2*5=<<2*5=10>>10 پنیر کے سلائس استعمال کیے۔
ہر آملیٹ میں 2+1=<<2+1=3>>3 پنیر کے سلائس استعمال ہوئے۔
اس نے 3*3=<<3*3=9>>9 پنیر کے سلائس اپنے ناشتے میں استعمال کیے۔
اس نے 10+9+8=<<10+9+8=27>>27 پنیر کے سلائس استعمال کیے۔",False
جینیٹ کے پاس 22 سبز قلم اور 10 پیلے قلم تھے۔ پھر اس نے نیلے قلموں کے 6 تھیلے اور سرخ قلموں کے 2 تھیلے خریدے۔ نیلے رنگ کے ہر تھیلے میں 9 قلم اور سرخ رنگ کے ہر تھیلے میں 6 قلم تھے۔ اب جینیٹ کے پاس کل کتنے قلم ہیں؟,98,"جینیٹ نے نیلے قلموں کے 6 تھیلوں سے 6 * 9 = <<6*9=54>>54 نیلے قلم حاصل کیے۔
جینیٹ نے سرخ قلموں کے 2 تھیلوں سے 2 * 6 = <<2*6=12>>12 سرخ قلم حاصل کیے۔
مجموعی طور پر، جینیٹ نے 22 + 10 + 54 + 12 = <<22+10+54+12=98>>98 قلم حاصل کیے۔",True
برنلی مسٹر برٹ کی ریاضی کی کلاس میں ہے۔ مسٹر برٹ ہر سمسٹر میں چھ ٹیسٹ لیتے ہیں۔ وہ طلباء کو ہر سمسٹر میں  اوسط نکالتےوقت سب سے کم اسکور ہٹانے کی اجازت دیتے ہیں۔ اگر برنلی کے پہلے پانچ ٹیسٹوں میں اسکور 89، 71، 92، 100 اور 86 ہیں، تو 93 کی اوسط حاصل کرنے کے لیے اسے چھٹے ٹیسٹ میں کتنا اسکور کرنا ہوگا؟,98,"اگر برنلی کو اپنے چھٹے امتحان میں 93 کی اوسط حاصل کرنے کی ضرورت ہے تو اسے اپنے چھٹے امتحان میں 558 کے اسکور کی ضرورت ہوگی کیونکہ 6 x 93 = <<6*93=558>>558
اس نے پہلے پانچ امتحانات میں 438 کے اسکور حاصل کیے کیونکہ 89 + 71 + 92 + 100 + 86 = <<89+71+92+100+86=438>>438
اسے چھٹے امتحان میں 120 کے اسکور کی ضرورت ہے کیونکہ 558 - 438 = <<558-438=120>>120",False
مائیکل کو سائیکل چلانا بہت پسند ہے۔ وہ ہر ہفتے کم از کم 5 بار سائیکل چلاتا ہے اور ہر بار 25 کلومیٹر کا فاصلہ طے کرتا ہے۔ اس نے یہ چار ہفتوں تک جاری رکھا، اور پھر اس نے فیصلہ کیا کہ وہ صرف ہفتے میں 2 بار سائیکل چلائےگا ، لیکن ہر بار 60 کلومیٹر کا سفر کرے گا، اور اس نے یہ 3 ہفتوں تک کیا۔ مجموعی طور پر مائیکل نے کتنے کلومیٹر کا سفر کیا؟,860,"مائیکل ہر ہفتے 5*25=<<5*25=125>>125 کلومیٹر کا سفر کرتا ہے۔
لہذا چار ہفتوں میں، اس نے 4*125=<<4*125=500>>500 کلومیٹر کا سفر کیا۔
پھر ہر ہفتے وہ 2*60=<<2*60=120>>120 کلومیٹر کا سفر کرتا ہے۔
لہذا تین ہفتوں میں، اس نے 3*120=<<3*120=360>>360 کلومیٹر کا سفر کیا۔
لہذا مائیکل کا کل سفر 500+360=<<500+360=860>>860 کلومیٹر ہے۔",True
جو کے ہالووین کینڈی والے بیگ میں 25 چاکلیٹ بارز اور 80 کینڈی والے سیب ہیں۔ ہر چاکلیٹ بار کا وزن ہر کینڈی والے سیب سے دوگنا ہے۔ اگر ہر چاکلیٹ بار کا وزن 40 گرام ہے، تو جو کے کینڈی کے بیگ کا کل وزن گرام میں کتنا ہوگا؟,2600,"اگر ہر چاکلیٹ کا وزن ہر کینڈی کے سیب سے دوگنا ہے، تو کینڈی کے سیب کا وزن 40/2 = <<40/2=20>>20 گرام فی کینڈی کا سیب ہے۔
جو کے کینڈی کے بیگ میں کینڈی کے سیبوں کا کل وزن 80*20 = <<80*20=1600>>1600 گرام ہے۔
جو کے کینڈی کے بیگ میں چاکلیٹ کا کل وزن 25*40 = <<25*40=1000>>1000 گرام ہے۔
لہذا، جو کے کینڈی کے بیگ کا کل وزن 1600+1000 = <<1600+1000=2600>>2600 گرام ہے۔",True
روز پیر کو ایک دکان پر گئی اور 4 کیک خریدے۔ منگل کو وہ ایک دوسری دکان پر گئی اور اس سے تین گنا زیادہ کیک خریدے۔ بدھ کو وہ ایک اور دکان پر گئی اور منگل کی تعداد سے پانچ گنا زیادہ کیک خریدے۔ تینوں دنوں میں ملا کر اس نے کل کتنے کیک خریدے؟,76,"منگل کو، روز نے 4 * 3 = <<4*3=12>>12 کیک خریدے۔
بدھ کو، روز نے 12 * 5 = <<12*5=60>>60 کیک خریدے۔
تینوں دنوں میں، روز نے 4 + 12 + 60 = <<4+12+60=76>>76 کیک خریدے۔",False
بیس درجن کپوں کی قیمت، 6000 ڈالر فی عدد کے حساب سے فروخت ہونے والی آدھا درجن پلیٹوں کی کل قیمت سے 1200 ڈالر کم ہے۔ ہر کپ کی قیمت کا حساب لگائیں۔,145,"ایک درجن کپوں کی قیمت 6000/6 = $<<6000/6=1000>>1000 ہے۔
بیس درجن کپوں کی قیمت 1000 x 20 = $<<1000*20=20000>>20000 ہے۔
ایک آدھے درجن پلیٹوں کی قیمت 20000 + 1200 = $<<20000+1200=21200>>21200 ہے۔
ایک پلیٹ کی قیمت 21200/6 = $<<21200/6=3533.333333333333>>3533.33 ہے۔
ہر کپ کی قیمت 3533.33/2 = $<<3533.33/2=1766.665>>1766.67 ہے۔",False
سارہ اپنے لیے ایک نئی جیکٹ اور جوتوں کے دو جوڑے خریدنا چاہتی ہے۔ جیکٹ کی قیمت 30 ڈالر ہے اور جوتوں کے ہر جوڑے کی قیمت 20 ڈالر ہے۔ سارہ نے پڑوسیوں کے بچوں کی 4 بار دیکھ بھال کی، جس سے اسے ہر بار 5 ڈالر ملے۔ اس کے والدین اسے لان کی گھاس کاٹنے پر ہر بار 4 ڈالر دیتے ہیں۔ اگر بچوں کی دیکھ بھال شروع کرنے سے پہلے سارہ کے پاس 10 ڈالر جمع تھے، تو اسے جیکٹ اور جوتے خریدنے کے لیے کتنی بار لان کی گھاس کاٹنی پڑے گی؟,10,"سارہ کے پاس اب 10 ڈالر + 20 ڈالر = $<<10+20=30>>30 ہیں۔
سارہ کو 30 ڈالر - 30 ڈالر = $<<30-30=0>>0 کی ضرورت ہے۔
سارہ کو لان کی گھاس کاٹ کر 0 / 4 = 0 بار کمانے کی ضرورت ہے۔",False
جیری کے پاس مرغیوں کا ایک جھنڈ ہے۔ سرخ مرغیاں روزانہ 3 انڈے دیتی ہیں، اور سفید مرغیاں روزانہ 5 انڈے دیتی ہیں۔ جیری ہر روز 42 انڈے جمع کرتا ہے۔ اگر اس کے پاس سرخ مرغیوں سے دو زیادہ سفید مرغیاں ہیں، تو اس کے پاس کتنی سرخ مرغیاں ہیں؟,4,"فرض کریں کہ x سرخ مرغیوں کی تعداد ہے۔
سفید مرغیوں کی تعداد 2x ہے۔
انڈوں کی کل تعداد 3x + 5(2x) = 42 ہے۔
انڈوں کی کل تعداد 3x + 10x = 42 ہے۔
انڈوں کی کل تعداد 13x = 42 ہے۔
x = 42/13 ≈ 3 سرخ مرغیاں۔",False
گیری کو مقامی پارک کے کنارے چہل قدمی کرنا پسند ہے، جو 1.5 میل چوڑا اور 6 میل لمبا ایک مستطیل ہے۔ اگر وہ 3 میل فی گھنٹہ کی رفتار سے چلے، تو اسے چلنے میں کتنے گھنٹے لگیں گے؟,5,"کنارے کی کل لمبائی 2*1.5+2*6 = 3+12 = <<2*1.5+2*6=18>>18 میل ہے۔
لہذا اسے چلنے میں 18/3 = <<18/3=6>>6 گھنٹے لگیں گے۔",False
ڈالر اسٹور پر، سلوین نے 100 گاہکوں کو اسٹور میں داخل ہوتے ہوئے گنا۔ اگلے دن، اس نے پہلے دن کے مقابلے میں 50 زیادہ گاہک گنے۔ اگر تیسرے دن تک گاہکوں کی کل تعداد 500 تھی، تو اس نے تیسرے دن کتنے گاہک گنے؟,250,"پہلے دن، اس نے 100 گاہک گنے۔
دوسرے دن، اس نے 100 + 50 = <<100+50=150>>150 گاہک گنے۔
دو دنوں میں، اس نے 100 + 150 = <<100+150=250>>250 گاہک گنے۔
لہذا، اس نے تیسرے دن 500 - 250 = <<500-250=250>>250 گاہک گنے۔",True
جیری کے پاس دو تالاب ہیں، اور دونوں سے 4 گیلن فی منٹ کی رفتار سے پانی رس رہا ہے۔ چار منٹ پہلے، بڑے تالاب میں چھوٹے تالاب سے دوگنا پانی تھا۔ اب بڑے تالاب میں چھوٹے تالاب سے چار گنا زیادہ پانی ہے۔ اس وقت چھوٹے تالاب میں کتنا پانی ہے؟,8,"چونکہ جیری کے تالابوں سے 4 گیلن فی منٹ پانی نکلتا ہے، اس لیے چار منٹ پہلے، چھوٹے تالاب میں 4*4 = <<4*4=16>>16 گیلن پانی تھا۔
چونکہ بڑے تالاب میں چھوٹے تالاب سے دوگنا زیادہ پانی تھا، اس لیے بڑے تالاب میں 2*16 = <<2*16=32>>32 گیلن پانی تھا۔
بڑے تالاب میں 4*4 = <<4*4=16>>16 گیلن پانی بھی نکلا۔
چھوٹے تالاب میں 4*4 = <<4*4=16>>16 گیلن پانی بھی نکلا۔
بڑے تالاب میں اب 32-16 = <<32-16=16>>16 گیلن پانی ہے۔
چھوٹے تالاب میں اب 16-16 = <<16-16=0>>0 گیلن پانی ہے۔
چونکہ بڑے تالاب میں اب چھوٹے تالاب سے چار گنا زیادہ پانی ہے، اس لیے چھوٹے تالاب میں 16/4 = <<16/4=4>>4 گیلن پانی ہونا چاہیے۔",False
لوری 320 ڈالر کے جوتوں کا ایک جوڑا اور اس سے ملتا جلتا 32 ڈالر کا ایک بیلٹ خریدنا چاہتی ہے۔ اسے اپنی پارٹ ٹائم نوکری سے 8 ڈالر فی گھنٹہ ملتے ہیں۔ یہ خریداری کرنے کے لیے اسے کتنے گھنٹے کام کرنا پڑے گا؟,44,"جوتے اور بیلٹ کی قیمت 320+32 = $<<320+32=352>>352 ہے۔
لہذا، لوری کو 352/8 = <<352/8=44>>44 گھنٹے کام کرنا پڑے گا۔",False
جینیٹ نے 2000 ڈالر قرض لیا اور وعدہ کیا کہ وہ اسے 10 فیصد اضافی رقم کے ساتھ واپس کرے گی۔ اگر وہ 12 مہینوں تک ہر ماہ 165 ڈالر ادا کرے گی تو اس وقت جینیٹ کا باقی بیلنس کتنا ہوگا؟,220,"جینیٹ کے قرض کو واپس کرنے کے لیے، اسے 2000 * 10 / 100 = <<2000*10/100=200>>200 ڈالر ادا کرنے ہوں گے۔
اس کا مطلب ہے کہ اسے 2000 + 200 = <<2000+200=2200>>2200 ڈالر واپس کرنے ہوں گے۔
اس کی ہر قسط کی قیمت 12 * 165 = <<12*165=1980>>1980 ڈالر ہے۔
اس کا مطلب ہے کہ اس کا بیلنس 2200 - 1980 = <<2200-1980=220>>220 ڈالر ہوگا۔",True
گلدان میں 4 گلاب ہیں۔ گلابوں کی تعداد سے 7 زیادہ ڈیلیے(Dahlias) ہیں۔ گلدان میں کل کتنے پھول ہیں؟,15,"گلابوں کی تعداد سے 7 زیادہ ڈیلیے ہیں، یعنی 4+7=<<4+7=11>>11 ڈیلیے ہیں۔
گلدان میں 4+11=<<4+11=15>>15 پھول ہیں۔",True
ایڈرین کی عمر ہیریئٹ کی عمر سے تین گنا ہے، اور ہیریئٹ کی عمر زیک کی عمر کا نصف ہے۔ اگر ہیریئٹ کی موجودہ عمر 21 سال ہے، تو تین سال بعد ان تینوں کی اوسط عمر معلوم کریں۔,45,"اگر ہیریٹ کی عمر 21 سال ہے، اور ایڈرین اس سے تین گنا بڑا ہے، تو ایڈرین کی عمر 21*3=<<21*3=63>>63 سال ہے۔
چونکہ ہیریٹ کی عمر زیک کی عمر کا نصف ہے، اس لیے زیک کی عمر 21*2=<<21*2=42>>42 سال ہے۔
تین سال میں، ایڈرین کی عمر 63+3=<<63+3=66>>66 سال ہو جائے گی۔
تین سال میں، ہیریٹ کی عمر 21+3=<<21+3=24>>24 سال ہو جائے گی۔
تین سال میں، زیک کی عمر 42+3=<<42+3=45>>45 سال ہو جائے گی۔
تین سال میں ان تینوں کی مجموعی عمر 66+24+45=<<66+24+45=135>>135 سال ہوگی۔
تین سال میں ان کی اوسط عمر 135/3=<<135/3=45>>45 سال ہوگی۔",True
چار طلباء نے ایک بورڈ گیم میں مجموعی طور پر 251 پوائنٹس حاصل کیے۔ نعومی نے 68 پوائنٹس حاصل کیے۔ یوری نے نعومی کے پوائنٹس کے نصف سے 10 زیادہ پوائنٹس حاصل کیے اور بریانا نے نعومی سے 17 پوائنٹس زیادہ حاصل کیے۔ جوجو نے کتنے پوائنٹس حاصل کیے؟,54,"یوری نے 68/2=<<68/2=34>>34 پوائنٹس حاصل کیے۔
یوری کے پاس 34+10=<<34+10=44>>44 پوائنٹس ہیں۔
بریانا کے پاس 68+17=<<68+17=85>>85 پوائنٹس ہیں۔
یوری، بریانا اور نعومی کے پاس مجموعی طور پر 44+85+68=<<44+85+68=197>>197 پوائنٹس ہیں۔
جوجو کے پاس 251-197=<<251-197=54>>54 پوائنٹس ہیں۔",True
کارمین کو ایک کراس ورڈ پزل حل کرنے میں 10 منٹ اور ایک سوڈوکو پزل حل کرنے میں 5 منٹ لگتے ہیں۔ ہفتے کے آخر میں اس نے 3 کراس ورڈ پزل اور 8 سوڈوکو پزل حل کیے۔ اس نے ان کھیلوں میں کتنا وقت صرف کیا؟,70,"اس نے 3 کراس ورڈ پازل حل کیے جن میں سے ہر ایک میں 10 منٹ لگے، اس لیے یہ 3*10 = <<3*10=30>>30 منٹ تھا۔
اس نے 8 سوڈوکو پازل حل کیے جن میں سے ہر ایک میں 5 منٹ لگے، اس لیے یہ 8*5 = <<8*5=40>>40 منٹ تھا۔
کل ملا کر یہ 30+40 = <<30+40=70>>70 منٹ تھا۔",True
ایک پانی کا ٹینک 120 لیٹر پانی سے بھرا ہوا ہے۔ سیلین نے اپنے چھوٹے باغ کو پانی دینے کے لیے ٹینک سے 90 لیٹر پانی استعمال کیا۔ اس کے بعد وہ بارش کا پانی جمع کرنے میں کامیاب ہوگئی جو باقی بچے ہوئے پانی سے دوگنا ہے۔ اب ٹینک میں کتنے لیٹر پانی موجود ہے؟,90,"پانی کے ٹینک میں باقی بچے ہوئے پانی کی مقدار 120 لیٹر - 90 لیٹر = <<120-90=30>>30 لیٹر ہے۔
بارش کا پانی جمع کرنے کے بعد، ٹینک میں 30 لیٹر + 60 لیٹر = <<30+60=90>>90 لیٹر پانی موجود ہے۔",True
اینڈی نے جیرینیم کے 90 پودے لگائے اور پٹونیا کے پودے، جیرینیم سے 40 کم لگائے۔ اس نے کُل کتنے پھول لگائے؟,140,"اینڈی نے 90 - 40 = <<90-40=50>>50 پٹونیا کے پودے لگائے۔
لہذا، اس نے کُل 90 + 50 = <<90+50=140>>140 پھول لگائے۔",True
ایک کمپنی ایک سال تشہیر پر 15000 ڈالر خرچ کرتی ہے، اور پھر اگلے سال اسی رقم کا ایک تہائی حصہ خرچ کرتی ہے۔ کمپنی نے ان دو سالوں میں تشہیر پر کل کتنی رقم خرچ کی؟,20000,"دوسرے سال، کمپنی نے 1/3*15000=$<<1/3*15000=5000>>5000 خرچ کیے۔
لہذا، کمپنی نے ان دو سالوں میں کل 15000+5000=$<<15000+5000=20000>>20000 خرچ کیے۔",True
کارلوس اور بینجی ساحل پر ہیں۔ کارلوس 30 ڈالر فی گھنٹہ کے حساب سے ایک کینو اور بینجی 18 ڈالر فی گھنٹہ کے حساب سے ایک بنانا بوٹ رافٹ کرائے پر لیتا ہے۔ اگر کارلوس کشتی 3 گھنٹے اور بینجی رافٹ 5 گھنٹے استعمال کرتے ہیں، تو وہ دونوں ملا کر کرائے کی کل کتنی رقم ادا کریں گے؟,180,"کارلوس کو کشتی کا کرایہ ادا کرنا ہے جس کی قیمت 30 ڈالر فی گھنٹہ ہے اور وہ 3 گھنٹے تک استعمال کرتا ہے، لہذا 30*3 = <<30*3=90>>90 ڈالر۔
بینجی کو رافٹ کا کرایہ ادا کرنا ہے جس کی قیمت 18 ڈالر فی گھنٹہ ہے اور وہ 5 گھنٹے تک استعمال کرتا ہے، لہذا 18*5 = <<18*5=90>>90 ڈالر۔
کارلوس اور بینجی دونوں نے کل 90+90 = <<90+90=180>>180 ڈالر ادا کیے۔",True
اینڈریو نیو جرسی سے روچیسٹر تک سڑک کے سفر کا ارادہ رکھتا ہے۔ بس کے ذریعے سفر کرنے میں 6 دن لگتے ہیں اور کار کے ذریعے سفر کرنے میں آدھا وقت لگتا ہے۔ اگر وہ روچیسٹر جانے کے لیے بس کا استعمال کرے اور واپس آنے کے لیے کار کا استعمال کرے تو اس کے سفر میں کل کتنے دن لگیں گے؟,9,"اینڈریو نیو جرسی سے روچیسٹر تک سڑک کا سفر کرنے میں 6 / 2 = <<6/2=3>>3 دن لگتے ہیں۔
اینڈریو کا سفر کل 6 + 3 = <<6+3=9>>9 دن تک جاری رہے گا۔",True
جیمز اپنے پوکیمون کارڈز گن رہا ہے۔ اس کے پاس 30 آگ والے، 20 گھاس والے، اور 40 پانی والے کارڈز ہیں۔ اگر اس کے 8 پانی والے کارڈ گُم ہو جائیں اور وہ 14 گھاس والے کارڈ خرید لے، تو اس بات کا کتنے فیصد امکان ہے (قریب ترین عدد میں) کہ بغیر دیکھے اٹھایا گیا ایک کارڈ پانی والا ہوگا؟,33,"جیمز کے پاس 30 آگ + 20 گھاس + 40 پانی = <<30+20+40=90>>90 کارڈز ہیں۔
پانی کے 8 کارڈ گم ہو جانے کی وجہ سے، اس کے پاس 40 - 8 = <<40-8=32>>32 پانی کے کارڈز ہیں۔
جیمز کے پاس 30 آگ + 20 گھاس + 32 پانی = <<30+20+32=82>>82 کارڈز ہیں۔
اس کے پاس 32/82 کارڈز پانی کے ہیں جو کہ 0.39024390243 ہیں۔
یہ 39.024390243% ہے جو کہ 39% کے قریب ہے۔",False
چیڈ نے دوپہر کے کھانے کے لیے اپنی مرضی کا بوریٹو آرڈر کیا۔ بنیادی بوریٹو کی قیمت 6.50 ڈالر ہے۔ اس نے اضافی گوشت کے لیے 2.00 ڈالر، اضافی پنیر کے لیے 1.00 ڈالر، ایوکاڈو کے لیے 1.00 ڈالر اور دو ساسز کے لیے 0.25 ڈالر فی کس شامل کیے۔ اس نے اپنے کھانے کو 3.00 ڈالر کے عوض اپ گریڈ کرنے کا فیصلہ کیا، جس میں چپس اور ایک مشروب شامل ہوں گے۔ اس کے پاس 5.00 ڈالر کا گفٹ کارڈ ہے جسے وہ چیک آؤٹ پر استعمال کرتا ہے۔ اسے اب کتنی رقم ادا کرنی ہے؟,9,"اس کا اصل آرڈر 6.50 + 2.00 + 1.00 + 1.00 + 0.50 = $<<6.5+2+1+1+0.5=11.00>>11.00 تھا۔
اسے اپ گریڈ کرنے کے بعد اس کا کل بل 11.00 + 3.00 = $<<11+3=14.00>>14.00 ہو گیا۔
اس کے پاس 5.00 کا گفٹ کارڈ تھا اور اس نے اسے استعمال کیا، اس لیے اسے اب بھی 14.00 - 5.00 = $<<14-5=9.00>>9.00 ادا کرنے ہیں۔",True
کلندا اپنی ماں کے ساتھ 360 ٹکڑوں والی ایک پزل پر کام کر رہی ہے۔ کلندا عام طور پر ایک منٹ میں 4 ٹکڑے جوڑ سکتی ہے، جبکہ اس کی ماں کلندا کے مقابلے میں فی منٹ آدھے ٹکڑے رکھ سکتی ہے۔ اس پزل کو مکمل کرنے میں انہیں کتنے گھنٹے لگیں گے؟,1,"کلینڈا کی ماں کو ہر منٹ میں 4/2=<<4/2=2>>2 ٹکڑے رکھنے میں کامیابی حاصل ہوتی ہے۔
وہ ایک گھنٹے میں 60 منٹ*4=<<60*4=240>>240 ٹکڑے رکھتی ہیں۔
وہ ایک گھنٹے میں 60 منٹ*2=<<60*2=120>>120 ٹکڑے رکھتی ہیں۔
وہ ایک گھنٹے میں 240+120=<<240+120=360>>360 ٹکڑے رکھتی ہیں۔
انہیں 360 ٹکڑوں والی پزل مکمل کرنے میں 1 گھنٹہ*360/360=<<1*360/360=1>>1 گھنٹہ لگے گا۔",False
