row_idx,question,answer,response,is_correct
183,"دو ٹریک ٹیمیں ایک دوسرے کے خلاف 4x400 میٹر کی ریلے ریس میں مقابلہ کر رہی ہیں۔ یہ ایک ایسی دوڑ ہے جس میں ہر ٹیم کے چار ارکان ہوتے ہیں اور ہر رکن ایک معیاری ٹریک کے گرد 400 میٹر، یعنی ایک چکر، دوڑتا ہے۔

ان میں سے ایک ٹیم بہت متوازن ہے اور اس کا ہر رکن اپنی 400 میٹر کی دوڑ ٹھیک 55 سیکنڈ میں مکمل کرے گا۔ دوسری ٹیم کم متوازن ہے؛ اس کا پہلا رنر اپنی 400 میٹر کی دوڑ 60 سیکنڈ میں مکمل کرے گا، اور اس کے بعد ہر اگلا رنر پچھلے رنر سے 3 سیکنڈ تیز ہوگا۔

اس معلومات کی بنیاد پر بتائیں کہ تیز ٹیم کتنے سیکنڈ سے جیتے گی؟",2,"پہلی ٹیم کی 400 میٹر کی دوڑ 55 سیکنڈ میں مکمل ہوگی۔ دوسری ٹیم کا پہلا رنر 60 سیکنڈ میں مکمل کرے گا۔

دوسری ٹیم کے دوسرے رنر کو پہلے رنر سے 3 سیکنڈ تیز ہونا ہے، اس لیے ان کا وقت 60 - 3 = 57 سیکنڈ ہوگا۔

تینویں رنر کو دوسرے رنر سے 3 سیکنڈ تیز ہونا ہے، اس لیے ان کا وقت 57 - 3 = 54 سیکنڈ ہوگا۔

چوتھے رنر کو تیسری رنر سے 3 سیکنڈ تیز ہونا ہے، اس لیے ان کا وقت 54 - 3 = 51 سیکنڈ ہوگا۔

تینوں رنرز کی کل ٹائم 60 + 57 + 54 + 51 = 222 سیکنڈ ہوگی۔

پہلی ٹیم کی ٹائم 55 * 4 = 220 سیکنڈ ہوگی۔

تینوں رنرز کی کل ٹائم 222 سیکنڈ ہے اور پہلی ٹیم کی ٹائم 220 سیکنڈ ہے، اس لیے دوسری ٹیم 222 - 220 = 2 سیکنڈ سے پہلی ٹیم سے ہار کرے گی۔",True
184,جیری ایک چھ رخا ڈائی پھینک رہا ہے۔ اس بات کا امکان کہ وہ 3 سے بڑا نمبر حاصل کرے، اس امکان سے کتنے فیصد زیادہ ہے کہ وہ دو بار متواتر جفت اعداد حاصل کرے؟,25,"جیری چھ رخے ڈائی پھینکنے کے 6 مختلف نتائج ہو سکتے ہیں۔

1. 1-2-3-4-5-6
2. 1-2-3-4-6-5
3. 1-2-3-5-4-6
4. 1-2-3-5-6-4
5. 1-2-4-3-5-6
6. 1-2-4-3-6-5

3 سے بڑا نمبر حاصل کرنے کے امکانات:

* 1-2-3-4-5-6 میں 4، 5، اور 6 3 سے بڑے ہیں۔
* 1-2-3-4-6-5 میں 4، 5، اور 6 3 سے بڑے ہیں۔
* 1-2-3-5-4-6 میں 4، 5، اور 6 3 سے بڑے ہیں۔
* 1-2-3-5-6-4 میں 4، 5، اور 6 3 سے بڑے ہیں۔
* 1-2-4-3-5-6 میں 4، 5، اور 6 3 سے بڑے ہیں۔
* 1-2-4-3-6-5 میں 4، 5، اور 6 3 سے بڑے ہیں۔

6 نتائج میں سے 6 میں 3 سے بڑے نمبر ہیں، جو کہ 100% کے برابر ہے۔

اب، ڈائی پھینکنے کے امکانات کے بارے میں ہم ان نتائج کو دیکھے ہیں۔ جب کہ وہ دو بار متواتر جفت اعداد حاصل کرے:

* 1-2-3-4-5-6 میں 2 اور 4 جفت ہیں۔
* 1-2-3-5-4-6 میں 2 اور 4 جفت ہیں۔
* 1-2-4-3-5-6 میں 2 اور 4 جفت ہیں۔
* 1-2-4-3-6-5 میں 2 اور 4 جفت ہیں۔

4 نتائج میں سے 4 میں دو بار متواتر جفت اعداد ہیں۔

اس بات کا امکان کہ وہ دو بار متواتر جفت اعداد حاصل کرے، 4/6 = 66.67% ہے۔

اس بات کا امکان کہ وہ 3 سے بڑا نمبر حاصل کرے، 100% ہے۔

اس بات کا امکان کہ وہ 3 سے بڑا نمبر حاصل کرے، اس امکان سے کتنے فیصد زیادہ ہے کہ وہ دو بار متواتر جفت اعداد حاصل کرے؟

100% - 66.67% = 33.33%

لہذا، جیری دو بار متواتر جفت اعداد حاصل کرنے کے امکانات سے 33.33% زیادہ امکان 3 سے بڑا نمبر حاصل کرے گا۔",False
185,جینا اور اس کی والدہ نے اپنے سیبوں کے باغ سے کچھ سیب توڑے۔ جینا نے اپنی والدہ سے آدھے سیب توڑے۔ اگر اس کی والدہ نے 20 سیب توڑے، تو ان دونوں نے مل کر کل کتنے سیب توڑے؟,30,"اگر جینا کی والدہ نے 20 سیب توڑے اور جینا نے اپنی والدہ سے آدھے سیب توڑے تو، جینا نے 20/2 = 10 سیب توڑے۔ 

اب، دونوں نے مل کر کل 20 + 10 = 30 سیب توڑے۔",True
186,رسل ایک پالتو جانوروں کی دکان میں کام کرتا ہے اور وہ چوہوں میں تنکے تقسیم کر رہا ہے۔ چوہوں کو 3 پنجروں میں برابر گروپوں میں رکھا گیا ہے اور ہر چوہے کو 6 تنکے دیے جاتے ہیں۔ ہیمسٹرز کے 10 پنجرے ہیں، جن میں ہر ہیمسٹر اکیلا رکھا جاتا ہے اور ہر ہیمسٹر کو 5 تنکے دیے جاتے ہیں۔ خرگوشوں کا ایک باڑہ بھی ہے جہاں خرگوشوں کے درمیان 20 تنکے تقسیم کیے جاتے ہیں۔ دکان میں کہیں بھی تنکے کا استعمال نہیں ہوتا۔ اگر چھوٹے جانوروں میں کل 160 تنکے تقسیم کیے گئے ہیں، تو ہر پنجرے میں کتنے چوہے ہیں؟,5,"چوہوں میں 10 پنجروں میں 3 گروپوں میں تقسیم ہیں، لہذا 10/3 = 3.33 (جسے تقریباً 3 کے طور پر سمجھا جاسکتا ہے) ہر پنجرے میں چوہے ہیں۔

ہر چوہے کو 6 تنکے دیے جاتے ہیں اور چوہوں میں ہر پنجرے میں تقریباً 3 چوہے ہیں، لہذا چوہوں کی کل تعداد 3 * 3 * 6 = 54 ہے۔

ہیمسٹرز کے 10 پنجروں میں ہر ہیمسٹر اکیلا ہے، لہذا ہر پنجرے میں 1 ہیمسٹر ہے۔

ہر ہیمسٹر کو 5 تنکے دیے جاتے ہیں اور ہیمسٹرز کی کل تعداد 10 * 1 = 10 ہے، لہذا ہیمسٹرز کو 10 * 5 = 50 تنکے دیے گئے ہیں۔

خرگوشوں کے 20 تنکے ہیں اور ہر پنجرے میں 3 چوہے ہیں، لہذا ہر پنجرے میں خرگوشوں کی کل تعداد 160 - 54 - 50 = 56 ہے۔

ہر پنجرے میں خرگوشوں کی کل تعداد 56 ہے اور ہر پنجرے میں 3 چوہے ہیں، لہذا ہر پنجرے میں چوہوں اور خرگوشوں کی کل تعداد 3 + 56/3 = 3 + 18.67 = 21.67 (جسے تقریباً 22 کے طور پر سمجھا جاسکتا ہے) ہے۔

لہذا، ہر پنجرے میں 22 چوہے ہیں۔",False
187,مینڈی پر بینیڈکٹ کے 100 ڈالر واجب الادا ہیں۔ انہوں نے 2 فیصد ماہانہ سود پر اتفاق کیا۔ اگر مینڈی 3 مہینے بعد یہ رقم ادا کرتی ہے، تو اسے بینیڈکٹ کو کتنا دینا چاہیے؟,106,"یہ مسئلہ سود کی فرمیلا کے حساب کے بارے میں ہے۔ فرمیلا کے حساب کے لیے، آپ کو یہ معلوم کرنا ہوگا کہ مینڈی نے بینیڈکٹ کو کتنا ادا کرنا ہے، جو کہ اصل رقم (پہلے سے مقرر کردہ رقم) اور اس پر لگی ہوئی سود کی فرمیلا ہے۔

1. اصل رقم: $100 (بنیڈکٹ کو مینڈی سے 100 ڈالر کی ادائیگی)
2. سود کی شرح: 2 فیصد ماہانہ
3. مدت: 3 مہینے

اب، فرمیلا کے حساب کے لیے، آپ کو مہینے کی تعداد سے سود کی شرح کو ضرب کرنا ہوگا، اور پھر اسے اصل رقم سے گنا ہونا چاہیے۔

فرمیلا = (اصل رقم * (سود کی شرح * تعداد مہینے))
= (100 * (0.02 * 3))
= 100 * 0.06
= 6

اب، فرمیلا ہے 6 ڈالر۔ اب، اصل رقم اور فرمیلا کو جمع کرکے، آپ مینڈی کے لیے مجموعی ادائیگی کی کل رقم کا تعین کر سکتے ہیں۔

کل ادائیگی = اصل رقم + فرمیلا
= 100 + 6
= 106 ڈالر

اس لیے، مینڈی کو بینیڈکٹ کو 106 ڈالر ادا کرنا ہوگا۔",True
188,ایک تاجر ایک کسان سے 20 ڈالر فی تھیلا کے حساب سے گندم کے کچھ تھیلے خریدتا ہے۔ اگر ہر تھیلے کو کھیت سے گودام تک پہنچانے پر 2 ڈالر لاگت آتی ہے، اور تمام تھیلے 30 ڈالر فی تھیلا کے حساب سے بیچنے کے بعد تاجر کو کل 400 ڈالر کا منافع ہوا، تو اس نے کل کتنے تھیلے بیچے؟,50,"یہ Problem ایک آسان ریاضیاتی مسئلہ ہے۔

تاجر نے 20 ڈالر فی تھیلا سے گندم خریدا اور اسے 30 ڈالر فی تھیلا پر بیچا، لہذا منافع (400 ڈالر) 10 ڈالر فی تھیلا ہے (30 - 20 = 10)۔

تاجر نے کل 400 ڈالر کا منافع حاصل کیا، جو 10 ڈالر فی تھیلا پر ہے۔ لہذا، اس نے 400 / 10 = 40 تھیلے بیچے۔",False
189,تین دوستوں نے میلے کے 3 ٹکٹوں پر 20.25 ڈالر خرچ کیے۔ انہوں نے کھانے پر ٹکٹوں کے مقابلے میں 4.50 ڈالر کم خرچ کیے۔ اس کے علاوہ، انہوں نے 2 مختلف سواریوں پر بھی سواریاں لیں، جن کی قیمت ہر سواری کے لیے 33 ڈالر ہے۔ اگر انہوں نے تمام اخراجات کو برابر تقسیم کرنے پر اتفاق کیا تو، ان میں سے ہر ایک نے کتنی رقم ادا کی؟,34,"یہاں ہمارے پاس اخراجات کی معلومات ہیں:

- ٹکٹوں کی قیمت: 20.25 ڈالر
- کھانے کی قیمت: 20.25 - 4.50 = 15.75 ڈالر
- سواریوں کی قیمت: 2 * 33 = 66 ڈالر

اب، ہم اخراجات کی کل قیمت کا حساب لگاتے ہیں:

20.25 + 15.75 + 66 = 102 ڈالر

اب، ہم یہ دیکھتے ہیں کہ تینوں دوستوں نے اخراجات کو برابر تقسیم کیا ہے، لہذا ہم کل اخراجات کو 3 سے تقسیم کرتے ہیں:

102 / 3 = 34 ڈالر

لہذا، ہر ایک نے 34 ڈالر ادا کیے۔",True
190,جان 3 گھنٹے تک آڑو جمع کرتا ہے۔ وہ ایک منٹ میں 2 آڑو جمع کر سکتا ہے۔ وہ کل کتنے آڑو جمع کرتا ہے؟,360,"یہ مسئلہ آسان ہے۔ جان ایک منٹ میں 2 آڑو جمع کر سکتا ہے، لہذا 1 گھنٹے میں وہ 2 * 60 = 120 آڑو جمع کر سکتا ہے۔

اب، جان 3 گھنٹوں تک آڑو جمع کر رہا ہے، لہذا وہ کل 120 * 3 = 360 آڑو جمع کر سکتا ہے۔",True
191,بطخوں کو زندہ رہنے کے لیے ہر ہفتے 3.5 پاؤنڈ کیڑے کھانے کی ضرورت ہوتی ہے۔ اگر دس بطخوں کا ایک غول ہو تو انہیں روزانہ کتنے پاؤنڈ کیڑوں کی ضرورت ہوگی؟,5,"یہاں ایک فریم ورک دیا گیا ہے جو آپ کو بطخوں کی ضروریات کو حل کرنے میں مدد فراہم کرے گا:

بطخوں کو زندہ رہنے کے لیے ہر ہفتے 3.5 پاؤنڈ کیڑے کھانے کی ضرورت ہوتی ہے۔

یہ بات سمجھی جاتی ہے کہ بطخوں کی تعداد 10 ہے۔

یہاں ہر ایک کی ضروریات کو حل کرنے کے لیے ایک فارمولا ہے:

ہر ایک کے لیے ہفتے میں پاؤنڈ کیڑے کی ضرورت = 3.5 پاؤنڈ / 7 روز
ہر ایک کے لیے روزانہ پاؤنڈ کیڑے کی ضرورت = 3.5 پاؤنڈ / 7 روز * 1 روز

ہر ایک کے لیے روزانہ پاؤنڈ کیڑے کی ضرورت = 0.5 پاؤنڈ

اب ہم بطخوں کی تعداد 10 سے گنا کریں گے:

روزانہ ہر ایک کے لیے پاؤنڈ کیڑے کی ضرورت * بطخوں کی تعداد
= 0.5 پاؤنڈ * 10 بطخ
= 5 پاؤنڈ

لہذا، دس بطخوں کو روزانہ 5 پاؤنڈ کیڑوں کی ضرورت ہوگی۔",True
192,ٹام ہر سال 10 درخت لگاتا ہے۔ وہ ہر سال 2 درخت کاٹ بھی دیتا ہے۔ شروع میں اس کے پاس 50 درخت تھے۔ دس سال بعد، 30 فیصد درخت مر جاتے ہیں۔ اب اس کے پاس کتنے درخت باقی بچے ہیں؟,91,"ٹام ہر سال 10 درخت لگاتا ہے اور 2 کاٹ دیتا ہے، جو کہ 10 - 2 = 8 درخت ہیں۔

دس سال بعد، اس کے پاس 50 درخت ہوں گے۔

50 درخت ہر سال 8 درختوں کے ساتھ بڑھتے ہیں، جو کہ 50 + 8 = 58 ہو جاتا ہے۔

یہ 10 سال کے لیے 58 درخت ہوں گے۔

اب، 30 فیصد درخت مر جاتے ہیں۔ 30 فیصد 58 درختوں کے لیے 0.3 * 58 = 17.4 ہے۔

17.4 کو ہم ہمیشہ ڈولر یا پینس کو ہمیشہ ڈالر یا پینس میں نہیں کرسکتے کیونکہ یہ درختوں کی تعداد ہے۔

اسے 17.4 کو 17 درختوں میں تقریباً لگایا جاسکتا ہے۔

اب، 58 - 17 = 41 درخت باقی ہیں۔",False
193,سو ایک دلچسپ محلے میں رہتی ہے۔ ایک ویک اینڈ پر، پڑوسیوں نے سو کے ساتھ ایک شرارت کرنے کا فیصلہ کیا۔ جمعہ کی صبح، پڑوسیوں نے سو کے گھر کے سامنے والے لان میں 18 گلابی پلاسٹک کے فلیمنگو رکھ دیے۔ ہفتے کی صبح، پڑوسیوں نے ایک تہائی فلیمنگو واپس لیے، انہیں سفید رنگا، اور پھر ان نئے سفید فلیمنگو کو واپس سو کے لان میں رکھ دیا۔ پھر، اتوار کی صبح، انہوں نے اس مجموعے میں مزید 18 گلابی پلاسٹک کے فلیمنگو شامل کر دیے۔ اتوار کو دوپہر کے وقت، سفید پلاسٹک کے فلیمنگو کے مقابلے میں گلابی پلاسٹک کے فلیمنگو کتنے زیادہ تھے؟,24,"سب سے پہلے، جمعہ کی صبح، پڑوسیوں نے سو کے گھر کے سامنے والے لان میں 18 گلابی پلاسٹک کے فلیمنگو رکھ دیے۔
ہفتے کی صبح، پڑوسیوں نے ایک تہائی فلیمنگو واپس لیے، انہیں سفید رنگا، اور پھر ان نئے سفید فلیمنگو کو واپس سو کے لان میں رکھ دیا۔ ایک تہائی سے مراد 18 کے ایک تہائی ہے۔ 18 کے ایک تہائی کو حاصل کرنے کے لیے، 18 کو 3 سے تقسیم کریں: 18 ÷ 3 = 6۔ 
اتنی طرح سے، جمعہ کی صبح کے بعد 18 گلابی فلیمنگو کے ساتھ، ہفتے کی صبح 6 گلابی فلیمنگو واپس لیے گئے تھے، جو اب سفید ہو گئے تھے۔ 
ہفتے کی صبح کے بعد، سو کے گھر کے سامنے والے لان میں 18 - 6 = 12 گلابی پلاسٹک کے فلیمنگو باقی تھے۔ 
اتوار کی صبح، پڑوسیوں نے اس مجموعے میں مزید 18 گلابی پلاسٹک کے فلیمنگو شامل کر دیے۔ 
اتوار کی صبح، سو کے گھر کے سامنے والے لان میں 12 + 18 = 30 گلابی پلاسٹک کے فلیمنگو تھے۔ 
اتوار کو دوپہر کے وقت، سفید پلاسٹک کے فلیمنگو کے مقابلے میں گلابی پلاسٹک کے فلیمنگو کتنے زیادہ تھے؟ 
اتنی طرح سے، گلابی فلیمنگو 30، اور سفید فلیمنگو 6 تھے۔ 30 - 6 = 24۔ 
اتوار کو دوپہر کے وقت، گلابی پلاسٹک کے فلیمنگو سفید پلاسٹک کے فلیمنگو سے 24 زیادہ تھے۔",True
194,وایلیٹا نئے رنگ خریدنا چاہتی ہے۔ اسے پانچ مختلف رنگوں کی ضرورت ہے اور اس نے اس خریداری کے لیے 20 ڈالر تیار کیے ہیں۔ ایک رنگ کی قیمت 2 ڈالر ہے۔ اسے کتنے پیسے واپس ملیں گے؟,10,"وایلیٹا کے پاس 20 ڈالر ہیں اور وہ پانچ رنگیں خریدنا چاہتی ہے۔ ایک رنگ کی قیمت 2 ڈالر ہے، لہذا پانچ رنگوں کی قیمت 5 x 2 = 10 ڈالر ہوگی۔

وایلیٹا نے 20 ڈالر تیار کیے ہیں، لہذا وہ 10 ڈالر میں رنگیں خرید سکتی ہے۔ اس کے بعد، وہ 20 - 10 = 10 ڈالر واپس لی سکتے ہیں۔",True
195,ایک قلم کی قیمت ایک پنسل اور ربڑ کی مجموعی قیمت کے برابر ہے۔ ایک پنسل کی قیمت 1.20 ڈالر اور ربڑ کی قیمت 0.30 ڈالر ہے۔ 8 قلموں کی قیمت کتنی ہوگی؟,12,"ایک قلم کی قیمت ایک پنسل اور ربڑ کی مجموعی قیمت کے برابر ہے، جو 1.20 + 0.30 = 1.50 ڈالر ہے۔

8 قلموں کی قیمت 8 * 1.50 = 12 ڈالر ہوگی۔",True
196,ایک خاص شہر کے 40 ریستورانوں میں 200 پاؤنڈ گاجریں تقسیم کی جانی ہیں۔ ہر ریستوران کو 2 پاؤنڈ گاجریں ملیں گی۔ کتنے پاؤنڈ گاجریں استعمال نہیں ہوں گی؟,120,"اگر 40 ریستورانوں میں 200 پاؤنڈ گاجریں تقسیم کی جائیں، تو ہر ریستوران کو 200 / 40 = 5 پاؤنڈ گاجریں ملیں گی۔

تاہم، ہر ریستوران کو 2 پاؤنڈ گاجریں ملیں گی، جب کہ انہیں 5 پاؤنڈ گاجریں مل رہی ہیں۔ اس کا مطلب ہے کہ 5 - 2 = 3 پاؤنڈ گاجریں استعمال نہیں ہوں گی۔

40 ریستورانوں میں، 40 * 3 = 120 پاؤنڈ گاجریں استعمال نہیں ہوں گی۔",True
197,سوڈا شہر میں کل 23786 باشندے ہیں۔ ان میں 8417 مرد اور 9092 خواتین ہیں۔ باقی آبادی بچوں پر مشتمل ہے۔ سوڈا میں بچوں کی تعداد کتنی ہے؟,6277,"سوڈا شہر میں کل 23786 باشندے ہیں، ان میں 8417 مرد اور 9092 خواتین ہیں۔

بچوں کی تعداد معلوم کرنے کے لئے، ہم مرد اور خواتین کی تعداد سے کل آبادی کو الگ کر کے بچوں کی تعداد کو معلوم کر سکتے ہیں۔

مرد اور خواتین کی کل تعداد:
8417 (مرد) + 9092 (خواتین) = 17509

اب ہم اس تعداد کو کل آبادی سے الگ کرتے ہیں:
23786 (کل آبادی) - 17509 (مرد اور خواتین) = 6277

لہذا، سوڈا شہر میں بچوں کی تعداد 6277 ہے۔",True
198,ایلین کے پاس شروع میں 20 پوکیمون کارڈز تھے۔ ایک مہینے بعد، اس نے اس تعداد کا تین گنا جمع کیا۔ دوسرے مہینے میں، اس نے پہلے مہینے کے مقابلے میں 20 کارڈز کم جمع کیے۔ تیسرے مہینے میں، اس نے پہلے دو مہینوں میں جمع کیے گئے کارڈز کی کل تعداد کا دوگنا جمع کیا۔ اب اس کے پاس کل کتنے پوکیمون کارڈز ہیں؟,320,"یلین کے پاس شروع میں 20 پوکیمون کارڈز تھے۔ ایک مہینے بعد، اس نے اس تعداد کا تین گنا جمع کیا، لہذا اس کے پاس اب 20 * 3 = 60 پوکیمون کارڈز ہیں۔

دوسرے مہینے میں، اس نے پہلے مہینے کے مقابلے میں 20 کارڈز کم جمع کیے، لہذا اس کے پاس اب 60 - 20 = 40 پوکیمون کارڈز ہیں۔

تیسرے مہینے میں، اس نے پہلے دو مہینوں میں جمع کیے گئے کارڈز کی کل تعداد کا دوگنا جمع کیا، جو 60 + 40 = 100 ہے۔ اس کے بعد، اس نے 100 * 2 = 200 پوکیمون کارڈز جمع کیے۔

اب اس کے پاس کل 200 + 100 = 300 پوکیمون کارڈز ہیں۔",False
199,مارک ایک کاپی ایڈیٹر ہے۔ وہ ہر ہفتے دو مختلف پبلشرز کے لیے برابر تعداد میں جملوں کی اصلاح کرتا ہے، اور دونوں اسے فی جملہ مختلف شرح سے ادائیگی کرتے ہیں۔ پبلشر B، پبلشر A سے دوگنی ادائیگی کرتا ہے۔ مارک ہر ہفتے کل 1000 جملوں کی اصلاح کرتا ہے، اور پبلشر A اسے فی جملہ 5 سینٹ ادا کرتا ہے۔ مارک ایک ہفتے میں کل کتنے سینٹ کماتا ہے؟,7500,"مارک ہر ہفتے کل 1000 جملوں کی اصلاح کرتا ہے، اور پبلشر A اسے فی جملہ 5 سینٹ ادا کرتا ہے، لہذا پبلشر A سے مارک 1000 * 5 = 5000 سینٹ کماتا ہے۔

پبلشر B پبلشر A سے دوگنی ادائیگی کرتا ہے، لہذا پبلشر B مارک کو فی جملہ 5 * 2 = 10 سینٹ ادا کرتا ہے۔

مارک ہر ہفتے پبلشر B سے 1000 * 10 = 10000 سینٹ بھی کماتا ہے۔

یہاں تک کہ مارک ایک ہفتے میں کل 5000 + 10000 = 15000 سینٹ کماتا ہے۔

لہذا، مارک ایک ہفتے میں کل 15000 سینٹ کماتا ہے۔",False
200,بالڈور ایک کنویں سے پانی لیتا ہے۔ وہ ہر صبح 5 بالٹیاں اور ہر دوپہر 6 بالٹیاں بھرتا ہے۔ اگر ہر بالٹی میں 5 لیٹر پانی ہے تو وہ ہر روز کتنے لیٹر پانی حاصل کرتا ہے؟,55,"بالڈور ہر صبح 5 بالٹیاں اور ہر دوپہر 6 بالٹیاں بھرتا ہے۔ اس لیے وہ ہر روز صبح میں 5 * 5 = 25 لیٹر پانی اور دوپہر میں 6 * 5 = 30 لیٹر پانی حاصل کرتا ہے۔

ہر روز صبح اور دوپہر میں وہ 25 + 30 = 55 لیٹر پانی حاصل کرتا ہے۔

لہذا، بالڈور ہر روز 55 لیٹر پانی حاصل کرتا ہے۔",True
201,جان کام پر ایک ایوارڈ جیتتا ہے، جس میں 5000 ڈالر کا ایک بار کا مالی انعام اور تنخواہ میں 5 فیصد اضافہ شامل ہے۔ اگر وہ ہر ہفتے 2000 ڈالر کماتا ہے اور اسے یہ ایوارڈ سال کے پہلے دن ملا، تو اس نے اس سال کل کتنی رقم کمائی؟,114200,"جان کام کو سال کے پہلے دن ایوارڈ ملا، اس لیے اس کے پاس ایوارڈ کے ساتھ ساتھ ہر ہفتے 2000 ڈالر کمائے گئے۔ 

مالی انعام 5000 ڈالر ہے۔ 

5 فیصد تنخواہ میں اضافہ کے ساتھ، اس کی سالانہ تنخواہ 2000 * 52 = 104000 ڈالر ہو جائے گی۔ 

5 فیصد اضافہ کے ساتھ، اس کی سالانہ تنخواہ 104000 + (104000 * 5 / 100) = 109200 ڈالر ہو جائے گی۔ 

سلسلہ وار تنخواہ میں 5 فیصد اضافہ ہے، اس لیے سال کے اوائل میں اس کی تنخواہ کم ہو گی۔ 

اس سال، اس کی کل تنخواہ 109200 * 12 = 1310400 ڈالر ہوگی۔ 

مالی انعام کے ساتھ، اس کی کل تنخواہ 1310400 + 5000 = 1310450 ڈالر ہوگی۔ 

اس سال، وہ ہر ہفتے 2000 ڈالر کماتا ہے، لہذا سال کے دوران اس کی کل کمائی 2000 * 52 = 104000 ڈالر ہوگی۔ 

اس سال، جان کام کی کل کمائی 1310450 + 104000 = 1415450 ڈالر ہوگی۔ 

اتنا ہی، اگر وہ ہر ہفتے 2000 ڈالر کماتا ہے، اور اس کا ایوارڈ سال کے پہلے دن ملا، تو اس کی کل کمائی 1415450 ڈالر ہوگی۔",False
202,جوسی اپنے 10 ایکڑ کے کھیت میں انگور اگاتی ہیں۔ ہر ایکڑ میں سالانہ 5 ٹن انگور پیدا ہوتے ہیں، اور ہر ٹن انگور سے 2 بیرل شراب بنتی ہے۔ اس کا کھیت سالانہ کتنے بیرل شراب پیدا کرتا ہے؟,100,"جب ہر ایکڑ میں سالانہ 5 ٹن انگور پیدا ہوتے ہیں اور جوسی کے پاس 10 ایکڑ کے کھیت ہیں تو، سالانہ انگور کی پیداوار 5 ٹن/ایکڑ * 10 ایکڑ = 50 ٹن ہوگی۔ 

اب، ہر ٹن انگور سے 2 بیرل شراب بنتی ہے، لہذا سالانہ شراب کی پیداوار 50 ٹن * 2 بیرل/ٹن = 100 بیرل ہوگی۔",True
203,کارل کا پسندیدہ کھانا پنیر ہے۔ اس ہفتے اس نے ہر روز دوپہر کے کھانے میں ایک سینڈوچ کھایا اور ہر سینڈوچ پر پنیر کے 2 سلائس استعمال کیے۔ ہفتے میں 3 دن اس نے ناشتے میں پنیر اور انڈے کے آملیٹ کھائے اور ہر آملیٹ میں سینڈوچ سے ایک سلائس زیادہ استعمال کیا۔ اس نے ہفتے کے کئی رات کے کھانوں کے لیے میکرونی اور پنیر کی ایک بڑی ڈش بنائی اور اس میں پنیر کے 8 سلائس استعمال کیے۔ اس نے پنیر کے کل کتنے سلائس استعمال کیے؟,31,"یہاں ہم کھانے کی مقدار کو ہفتے میں دنوں میں تقسیم کریں گے۔

* دوپہر کا کھانا: 7 دن * 2 سلائس = 14 سلائس
* ناشتے کا کھانا: 3 دن * 3 سلائس = 9 سلائس (املیٹ میں ایک سلائس زیادہ)
* رات کا کھانا: 8 سلائس

اب ہم کل سلائس کو جمع کریں گے۔ کل سلائس = 14 سلائس + 9 سلائس + 8 سلائس = 31 سلائس

لہذا کارل نے ہفتے میں 31 سلائس پنیر استعمال کیے۔",True
204,جینیٹ کے پاس 22 سبز قلم اور 10 پیلے قلم تھے۔ پھر اس نے نیلے قلموں کے 6 تھیلے اور سرخ قلموں کے 2 تھیلے خریدے۔ نیلے رنگ کے ہر تھیلے میں 9 قلم اور سرخ رنگ کے ہر تھیلے میں 6 قلم تھے۔ اب جینیٹ کے پاس کل کتنے قلم ہیں؟,98,"جینیٹ کے پاس شروع میں 22 سبز قلم اور 10 پیلے قلم تھے، جو کہ 22 + 10 = 32 قلم ہیں۔

پھر جینیٹ نے 6 تھیلے نیلے قلم خریدے، اور ہر تھیلے میں 9 قلم تھے، جو کہ 6 * 9 = 54 قلم ہیں۔

انہوں نے 2 تھیلے سرخ قلم بھی خریدے، اور ہر تھیلے میں 6 قلم تھے، جو کہ 2 * 6 = 12 قلم ہیں۔

اب جینیٹ کے پاس 32 + 54 + 12 = 98 قلم ہیں۔

یہیں سے آپ جانیٹ کے پاس کتنے قلم ہیں، وہ جان سکتے ہیں۔",False
205,برنلی مسٹر برٹ کی ریاضی کی کلاس میں ہے۔ مسٹر برٹ ہر سمسٹر میں چھ ٹیسٹ لیتے ہیں۔ وہ طلباء کو ہر سمسٹر میں  اوسط نکالتےوقت سب سے کم اسکور ہٹانے کی اجازت دیتے ہیں۔ اگر برنلی کے پہلے پانچ ٹیسٹوں میں اسکور 89، 71، 92، 100 اور 86 ہیں، تو 93 کی اوسط حاصل کرنے کے لیے اسے چھٹے ٹیسٹ میں کتنا اسکور کرنا ہوگا؟,98,"برنلی کے پہلے پانچ ٹیسٹوں میں اسکور 89، 71، 92، 100 اور 86 ہیں۔ اگر وہ سب سے کم اسکور کو ہٹا دے تو، اسے 71 ہٹانا ہوگا، کیونکہ یہ سب سے کم ہے۔

پہلے پانچ ٹیسٹوں کے لیے، برنلی کے اسکور کی تعداد ہے:

89 + 92 + 100 + 86 = 367

اب، 71 کو ہٹا دیں:

367 - 71 = 296

برنلی کو 93 کی اوسط حاصل کرنے کے لیے، پورے چھ ٹیسٹوں کے لیے اسکور کی اوسط 93 ہونی چاہیے۔ پورے چھ ٹیسٹوں کے لیے، اوسط کی گھنٹی 93 ہے، جو 558 پر ہے۔

چھ ٹیسٹوں کے لیے، برنلی کا اسکور 296 ہے۔ اسکور کی گھنٹی 558 ہے۔

اب، 558 میں سے 296 کو ہٹا دیں:

558 - 296 = 262

یہ 6ویں ٹیسٹ کا اسکور ہے۔

چھٹے ٹیسٹ میں برنلی کو 262 اسکور کرنا ہوگا۔",False
