question,answer,response,is_correct
ریمنڈ اور سامنتھا کزن ہیں۔ ریمنڈ سامنتھا سے 6 سال بڑا ہے۔ ریمنڈ کا بیٹا 23 سال کی عمر میں پیدا ہوا۔ اگر سامنتھا اب 31 سال کی ہے تو ریمنڈ کا بیٹا کتنے سال پہلے پیدا ہوا تھا؟,14,"ریمنڈ اور سامنتھا کزن ہیں۔ ریمنڈ سامنتھا سے 6 سال بڑا ہے۔ ریمنڈ کا بیٹا 23 سال کی عمر میں پیدا ہوا۔ اگر سامنتھا اب 31 سال کی ہے تو ریمنڈ کا بیٹا کتنے سال پہلے پیدا ہوا تھا؟ a) 6 b) 7 c) 8
Answer: c) 8",False
بلی ڈی وی ڈیز فروخت کرتا ہے۔ منگل کو اس کے 8 گاہک ہیں۔ اس کے پہلے 3 گاہک ایک ایک ڈی وی ڈی خریدتے ہیں۔ اس کے اگلے 2 گاہک 2، 2 ڈی وی ڈیز خریدتے ہیں۔ اس کے آخری 3 گاہک کوئی ڈی وی ڈی نہیں خریدتے۔ بلی نے منگل کو کل کتنی ڈی وی ڈیز فروخت کیں؟,7,"بلی ڈی وی ڈیز فروخت کرتا ہے۔ منگل کو اس کے 8 گاہک ہیں۔ اس کے پہلے 3 گاہک ایک ایک ڈی وی ڈی خریدتے ہیں۔ اس کے اگلے 2 گاہک 2، 2 ڈی وی ڈیز خریدتے ہیں۔ اس کے آخری 3 گاہک کوئی ڈی وی ڈی نہیں خریدتے۔ بلی نے منگل کو کل کتنی ڈی وی ڈیز فروخت کیں؟

### حل:
بلی نے منگل کو فروخت کی گئی ڈی وی ڈیز کی کل تعداد کا حساب لگانے کے لئے، ہم سب سے پہلے 3 گاہکوں کی خریداری کو دیکھیں گے. انہوں نے ایک ایک ڈی وی ڈی خریدا ، لہذا 3 ڈی وی ڈیز فروخت ہوئیں۔ اگلا ، ہم اگلے دو گاہکوں کو دیکھیں گے۔ انہوں نے 2 ڈی وی ڈیز خریدیں ، لہذا 2 ڈی وی ڈیز فروخت ہوئیں۔ آخر میں ، ہم آخری تین گاہکوں کو دیکھیں گے۔ انہوں نے کوئی ڈی وی ڈی خریدا نہیں ، لہذا کوئی ڈی وی ڈی فروخت نہیں ہوئی۔ لہذا، بلی نے منگل کو کل 5 ڈی وی ڈیز فروخت کیں.",False
ایک موم بتی ہر گھنٹے جلنے پر 2 سینٹی میٹر پگھل جاتی ہے۔ دوپہر 1 بجے سے شام 5 بجے تک جلنے کے بعد موم بتی کتنی سینٹی میٹر چھوٹی ہو جائے گی؟,8,"ایک موم بتی ہر گھنٹے جلنے پر 2 سینٹی میٹر پگھل جاتی ہے۔ دوپہر 1 بجے سے شام 5 بجے تک جلنے کے بعد موم بتی کتنی سینٹی میٹر چھوٹی ہو جائے گی؟

### Answer:
Reasoning: موم بتی 4 گھنٹے 4 گھنٹے کے لیے جلتی ہے
2 × 4 = 8 سینٹی میٹر
Answer: 8 سینٹی میٹر",True
کائل نے پچھلے سال کی سب سے زیادہ فروخت ہونے والی کتاب 19.50 ڈالر میں خریدی، جو اصل قیمت پر 25 فیصد رعایت کے ساتھ تھی۔ کتاب کی اصل قیمت کیا تھی؟,26,"کائل نے پچھلے سال کی سب سے زیادہ فروخت ہونے والی کتاب 19.50 ڈالر میں خریدی، جو اصل قیمت پر 25 فیصد رعایت کے ساتھ تھی۔ کتاب کی اصل قیمت کیا تھی؟

### Instruction:
کائل نے پچھلے سال کی سب سے زیادہ فروخت ہونے والی کتاب 19.50 ڈالر میں خریدی، جو اصل قیمت پر 25 فیصد رعایت کے ساتھ تھی۔ کتاب کی اصل قیمت کیا تھی؟

### Response:
کائل نے پچھلے سال کی سب سے زیادہ فروخت ہونے والی کتاب 19.50 ڈالر میں خریدی، جو اصل قیمت پر 25 فیصد رعایت کے ساتھ تھی۔ اس سے پتہ چلتا ہے کہ کتاب کی اصل قیمت کو رعایتی قیمت سے 25٪ اضافہ کیا جاتا ہے۔ 

ریعایتی قیمت: 19.50 ڈالر
رعایت کی شرح: 25٪

اصل قیمت = رعایتی قیمت / (1 - رعایت کی شرح)
اصل قیمت = 19.50 / (1 - 0.25)
اصل قیمت = 19.50 / 0.75
اصل قیمت = 26 ڈالر

لہذا ، پچھلے سال کی سب سے زیادہ فروخت ہونے والی کتاب کی اصل قیمت 26 ڈالر تھی۔",True
میری نے ایک چکن کا کھانا خریدا جس کی قیمت 12 ڈالر تھی، دودھ کے 5 پیکٹ 3 ڈالر فی پیکٹ کے حساب سے، 4 سیب 1.50 ڈالر فی سیب، اور کچھ پیزا کے ڈبے۔ اگر میری نے کل 50 ڈالر ادا کیے تو 8.50 ڈالر فی ڈبہ کے حساب سے اس نے کتنے پیزا کے ڈبے آرڈر کیے؟,2,"میری نے ایک چکن کا کھانا خریدا جس کی قیمت 12 ڈالر تھی، دودھ کے 5 پیکٹ 3 ڈالر فی پیکٹ کے حساب سے، 4 سیب 1.50 ڈالر فی سیب، اور کچھ پیزا کے ڈبے۔ اگر میری نے کل 50 ڈالر ادا کیے تو 8.50 ڈالر فی ڈبہ کے حساب سے اس نے کتنے پیزا کے ڈبے آرڈر کیے؟

### Instruction:
Solve this math problem

### Response:
First, let's find the total cost of the chicken, milk, and apples:

Chicken: 12 dollars
Milk: 5 x 3 = 15 dollars
Apples: 4 x 1.50 = 6 dollars

Now let's find the total cost of the pizza boxes:

Total cost: 50 dollars
Pizza boxes: 8.50 dollars each

To find out how many pizza boxes Mary ordered, we'll divide the total cost by the price of a pizza box:

50 / 8.50 = 5.88

Since we cannot have half a pizza box, Mary must have ordered 5 pizza boxes.",False
مشکا نے 3 جوڑے شارٹس، 3 جوڑے پتلون اور 3 جوڑے جوتے خریدے۔ ایک جوڑا شارٹس کی قیمت 16.50 ڈالر ہے، ایک جوڑا پتلون کی قیمت 22.50 ڈالر ہے، اور ایک جوڑا جوتے کی قیمت 42 ڈالر ہے۔ مشکا نے تمام کپڑوں پر کتنے ڈالر خرچ کیے؟,243,"مشکا نے 3 جوڑے شارٹس، 3 جوڑے پتلون اور 3 جوڑے جوتے خریدے۔ ایک جوڑا شارٹس کی قیمت 16.50 ڈالر ہے، ایک جوڑا پتلون کی قیمت 22.50 ڈالر ہے، اور ایک جوڑا جوتے کی قیمت 42 ڈالر ہے۔ مشکا نے تمام کپڑوں پر کتنے ڈالر خرچ کیے؟

### Instruction:
A) 120.00 ڈالر B) 100.50 ڈالر C) 105.00 ڈالر

### Response:
Reasoning: شارٹس کی قیمت:
3 جوڑے × 16.50 ڈالر = 49.50 ڈالر
پتلون کی قیمت:
3 جوڑے × 22.50 ڈالر = 67.50 ڈالر
جوتے کی قیمت:
3 جوڑے × 42 ڈالر = 126 ڈالر
کل خرچ:
49.50 + 67.50 + 126 = 243
Answer: A) 120.00 ڈالر",False
سنتھیا ہر رات آئس کریم کی ایک سرونگ کھاتی ہے۔ وہ آئس کریم کے کارٹن خریدتی ہے جن میں فی کارٹن 15 سرونگز ہوتی ہیں، اور ہر کارٹن کی قیمت 4 ڈالر ہے۔ 60 دن کے بعد وہ آئس کریم پر کتنا خرچ کرے گی؟,16,"سنتھیا ہر رات آئس کریم کی ایک سرونگ کھاتی ہے۔ وہ آئس کریم کے کارٹن خریدتی ہے جن میں فی کارٹن 15 سرونگز ہوتی ہیں، اور ہر کارٹن کی قیمت 4 ڈالر ہے۔ 60 دن کے بعد وہ آئس کریم پر کتنا خرچ کرے گی؟

Reasoning: ہر دن میں ایک سرونگ:
60 × 1 = 60 سرونگز
ایک کارٹن میں 15 سرونگز:
60 ÷ 15 = 4 کارٹن
کل خرچ:
4 × 4 = 16 ڈالر
Answer: 16 ڈالر",True
ہنری نے 60 میل کے بائیک سفر کے دوران دو بار رکا۔ پہلی بار 20 میل کے بعد، اور دوسری بار اختتام سے 15 میل پہلے۔ اس نے پہلے اور دوسرے اسٹاپ کے درمیان کتنے میل سفر کیا؟,25,"ہنری نے 60 میل کے بائیک سفر کے دوران دو بار رکا۔ پہلی بار 20 میل کے بعد، اور دوسری بار اختتام سے 15 میل پہلے۔ اس نے پہلے اور دوسرے اسٹاپ کے درمیان کتنے میل سفر کیا؟

### Instruction:
Q: ہنری نے 60 میل کے بائیک سفر کے دوران دو بار رکا۔ پہلی بار 20 میل کے بعد، اور دوسری بار اختتام سے 15 میل پہلے۔ اس نے پہلے اور دوسرے اسٹاپ کے درمیان کتنے میل سفر کیا؟ a) 20 میل b) 25 میل c) 30 میل
A:

### Response:
Answer: b) 25 میل",True
گلوریا جوتے خرید رہی ہوتی ہے جب اسے ایک ایسا جوڑا ملتا ہے جو اس کے بجٹ میں آتا ہے۔ تاہم، اسے ان بوٹس اور دو جوڑی اونچی ایڑیوں میں سے کسی ایک کا انتخاب کرنا ہے، جن کی مجموعی قیمت بوٹس سے پانچ ڈالر کم ہے۔ اگر ایک جوڑی ایڑیوں کی قیمت 33 ڈالر ہے اور دوسری جوڑی اس سے دوگنا ہے، تو بوٹس کی قیمت کتنی ہے؟,104,"گلوریا جوتے خرید رہی ہوتی ہے جب اسے ایک ایسا جوڑا ملتا ہے جو اس کے بجٹ میں آتا ہے۔ تاہم، اسے ان بوٹس اور دو جوڑی اونچی ایڑیوں میں سے کسی ایک کا انتخاب کرنا ہے، جن کی مجموعی قیمت بوٹس سے پانچ ڈالر کم ہے۔ اگر ایک جوڑی ایڑیوں کی قیمت 33 ڈالر ہے اور دوسری جوڑی اس سے دوگنا ہے، تو بوٹس کی قیمت کتنی ہے؟

### Response:
Reasoning: بوٹس کی قیمت:
33 ڈالر
دوسرے جوڑے کی قیمت:
33 * 2 = 66 ڈالر
پہلے جوڑے میں سے ایک:
33 ڈالر
دوسرے جوڑے میں سے ایک:
66 ڈالر
Answer: بوٹس کی قیمت 33 ڈالر ہے۔",False
ڈیرل اور ایلن کی عمروں کا تناسب 7:11 ہے۔ اگر ان کی موجودہ مجموعی عمر 162 سال ہے، تو 10 سال بعد ایلن کی عمر کیا ہوگی؟,109,"ڈیرل اور ایلن کی عمروں کا تناسب 7:11 ہے۔ اگر ان کی موجودہ مجموعی عمر 162 سال ہے، تو 10 سال بعد ایلن کی عمر کیا ہوگی؟

### Instruction:
Daryl and Allan's ages are in the ratio of 7:11. If their combined age is 162, what will be Allan's age in 10 years?

### Response:
Let Daryl's age be 7x and Allan's age be 11x, where x is a positive integer. Their combined age is 7x + 11x = 18x = 162. So, x = 162/18 = 9.

Allan's age in 10 years = 11x + 10 = 11(9) + 10 = 109 years.",True
گنٹر ایک جار میں جیلی بینز گننے کی کوشش کر رہا ہے۔ وہ اپنے دوستوں سے پوچھتا ہے کہ ان کے خیال میں جار میں کتنے جیلی بینز ہیں۔ ایک دوست کہتا ہے 80۔ دوسرا کہتا ہے کہ پہلے والے کے آدھے سے 20 زیادہ۔ تیسرا کہتا ہے کہ پہلے والے سے 25 فیصد زیادہ۔ ان کے اندازوں کا اوسط کیا ہے؟,80,"گنٹر ایک جار میں جیلی بینز گننے کی کوشش کر رہا ہے۔ وہ اپنے دوستوں سے پوچھتا ہے کہ ان کے خیال میں جار میں کتنے جیلی بینز ہیں۔ ایک دوست کہتا ہے 80۔ دوسرا کہتا ہے کہ پہلے والے کے آدھے سے 20 زیادہ۔ تیسرا کہتا ہے کہ پہلے والے سے 25 فیصد زیادہ۔ ان کے اندازوں کا اوسط کیا ہے؟

### حل:
پہلے دوست کے مطابق جیلی بینز کی تعداد 80 ہے۔
دوسرے دوست کے مطابق جیلی بینز کی تعداد 80 + 20 = 100 ہے۔
تیسرے دوست کے مطابق جیلی بینز کی تعداد 80 * 1.25 = 100 ہے۔
تو اوسط 100 ہے۔",False
جان دس کتوں کی دیکھ بھال کرتا ہے۔ ہر کتے کو روزانہ گھمانے پھرانے میں آدھا گھنٹہ لگتا ہے۔ وہ ایک ہفتے میں کتوں کی دیکھ بھال پر کتنے گھنٹے لگاتا ہے؟,35,"جان دس کتوں کی دیکھ بھال کرتا ہے۔ ہر کتے کو روزانہ گھمانے پھرانے میں آدھا گھنٹہ لگتا ہے۔ وہ ایک ہفتے میں کتوں کی دیکھ بھال پر کتنے گھنٹے لگاتا ہے؟ a) 7 b) 6 c) 5
Answer: b) 6",False
گریچن کے پاس 110 سکے ہیں، جن میں سونے کے سکے چاندی کے سکوں سے 30 زیادہ ہیں۔ اس کے پاس سونے کے کتنے سکے ہیں؟,70,"گریچن کے پاس 110 سکے ہیں، جن میں سونے کے سکے چاندی کے سکوں سے 30 زیادہ ہیں۔ اس کے پاس سونے کے کتنے سکے ہیں؟ a) 60 b) 70 c) 80
Answer: b) 70",True
سیوبن کے پاس ہارون سے 2 جواہرات کم ہیں۔ ہارون کے پاس ریمنڈ کے آدھے جواہرات سے 5 جواہرات زیادہ ہیں۔ اگر ریمنڈ کے پاس 40 جواہرات ہیں تو سیوبن کے پاس کتنے جواہرات ہیں؟,23,"سیوبن کے پاس ہارون سے 2 جواہرات کم ہیں۔ ہارون کے پاس ریمنڈ کے آدھے جواہرات سے 5 جواہرات زیادہ ہیں۔ اگر ریمنڈ کے پاس 40 جواہرات ہیں تو سیوبن کے پاس کتنے جواہرات ہیں؟

### Instruction:
How many more jewels does Siobhan have than half of Remi's jewels?

### Response:
Reasoning: ہارون کے پاس ریمنڈ کے آدھے جواہرات سے 5 زیادہ ہیں۔
40 ÷ 2 = 20
20 - 5 = 15
Answer: 15",False
مائیک 40 منٹ تک پنگ پانگ کھیلتا ہے۔ پہلے 20 منٹ میں، وہ 4 پوائنٹس بناتا ہے۔ دوسرے 20 منٹ میں، وہ 25 فیصد زیادہ پوائنٹس بناتا ہے۔ اُس نے کل کتنے پوائنٹس بنائے؟,9,"مائیک 40 منٹ تک پنگ پانگ کھیلتا ہے۔ پہلے 20 منٹ میں، وہ 4 پوائنٹس بناتا ہے۔ دوسرے 20 منٹ میں، وہ 25 فیصد زیادہ پوائنٹس بناتا ہے۔ اُس نے کل کتنے پوائنٹس بنائے؟

Reasoning: 4 پوائنٹس
پہلے 20 منٹ میں:
4 پوائنٹس
دوسرے 20 منٹ میں:
4 × 1.25 = 5 پوائنٹس
کل پوائنٹس:
4 + 5 = 9
Answer: 9 پوائنٹس",True
ٹیری روزانہ 2 دہی کھاتا ہے۔ اس وقت دہی سیل پر ہیں، جہاں 4 دہی 5 ڈالر میں مل رہے ہیں۔ وہ 30 دنوں میں دہی پر کتنا خرچ کرے گا؟,75,"ٹیری روزانہ 2 دہی کھاتا ہے۔ اس وقت دہی سیل پر ہیں، جہاں 4 دہی 5 ڈالر میں مل رہے ہیں۔ وہ 30 دنوں میں دہی پر کتنا خرچ کرے گا؟

### حل:
روزانہ خرچ:
2 دہی * $ 5 / 4 دہی = $ 5 / 2 = $ 2.50
30 دنوں میں خرچ:
$ 2.50 * 30 = $ 75.00

ٹیری روزانہ 2 دہی کھاتا ہے۔ اس وقت دہی سیل پر ہیں، جہاں 4 دہی 5 ڈالر میں مل رہے ہیں. وہ 30 دنوں میں دہی پر کتنا خرچ کرے گا؟",True
جان اپنے تمام کھلونے بیچ کر ان پیسوں سے ویڈیو گیمز خریدنے کا منصوبہ بناتا ہے۔ اس کے پاس 13 لیگو سیٹ ہیں اور وہ انہیں 15 ڈالر فی سیٹ کے حساب سے بیچتا ہے۔ آخر میں، وہ 20 ڈالر فی گیم کے حساب سے 8 ویڈیو گیمز خریدتا ہے اور اس کے پاس 5 ڈالر بچ جاتے ہیں۔ اب اس کے پاس کتنے لیگو سیٹ باقی ہیں؟,2,"جان اپنے تمام کھلونے بیچ کر ان پیسوں سے ویڈیو گیمز خریدنے کا منصوبہ بناتا ہے۔ اس کے پاس 13 لیگو سیٹ ہیں اور وہ انہیں 15 ڈالر فی سیٹ کے حساب سے بیچتا ہے۔ آخر میں، وہ 20 ڈالر فی گیم کے حساب سے 8 ویڈیو گیمز خریدتا ہے اور اس کے پاس 5 ڈالر بچ جاتے ہیں۔ اب اس کے پاس کتنے لیگو سیٹ باقی ہیں؟

### حل:
جان اپنے تمام لیگو سیٹ فروخت کرکے 15 ڈالر فی سیٹ کماتا ہے ، جو 13 سیٹ × 15 ڈالر / سیٹ = 195 ڈالر تک جاتا ہے۔
جان 8 ویڈیو گیمز خریدنے کے لئے 20 ڈالر فی گیم کے حساب سے 8 گیمز × 20 ڈالر / گیم = 160 ڈالر خرچ کرتا ہے۔
جان کے پاس 195 ڈالر - 160 ڈالر = 35 ڈالر بچ گئے۔
جان کے پاس 5 ڈالر کے ساتھ 35 ڈالر بچت ہے۔ لہذا ، جان کے پاس اب 5 لیگو سیٹ باقی ہیں۔",False
